user_id,course_id,interaction_type,interaction
user_348,41961,view,1
user_220,41961,view,1
user_5,41961,view,1
user_307,41961,complete,1
user_146,41961,enrolled,1
user_146,41961,enrolled,1
user_63,41961,view,1
user_52,41961,view,1
user_487,41961,view,1
user_59,41961,buy,1
user_103,41961,complete,1
user_22,41961,view,1
user_223,41961,view,1
user_78,41961,enrolled,1
user_278,41961,view,1
user_497,41961,enrolled,1
user_112,41961,view,1
user_63,41961,view,1
user_199,41961,view,1
user_460,41961,buy,1
user_138,41961,enrolled,1
user_229,41961,view,1
user_359,41961,buy,1
user_77,41961,view,1
user_385,41961,enrolled,1
user_161,41961,view,1
user_293,41961,enrolled,1
user_310,41961,view,1
user_242,41961,buy,1
user_24,41961,buy,1
user_49,41961,buy,1
user_132,42040,buy,1
user_289,42040,view,1
user_500,42040,buy,1
user_475,42040,view,1
user_393,42040,enrolled,1
user_6,42040,enrolled,1
user_451,42040,enrolled,1
user_427,42040,view,1
user_102,42040,view,1
user_481,42040,view,1
user_430,42040,buy,1
user_459,42040,view,1
user_218,42040,enrolled,1
user_15,42040,buy,1
user_500,42040,buy,1
user_286,42040,view,1
user_420,42040,complete,1
user_212,42040,view,1
user_329,42040,buy,1
user_383,42040,view,1
user_112,42040,complete,1
user_44,42040,view,1
user_22,42040,enrolled,1
user_123,42040,view,1
user_322,42040,complete,1
user_101,42040,buy,1
user_133,42040,view,1
user_155,42040,buy,1
user_44,42040,view,1
user_85,42040,enrolled,1
user_246,42040,view,1
user_410,42040,view,1
user_188,42040,enrolled,1
user_282,42040,view,1
user_165,42040,view,1
user_99,42040,view,1
user_476,1039442,buy,1
user_66,1039442,enrolled,1
user_359,1039442,view,1
user_94,1039442,view,1
user_383,1039442,enrolled,1
user_140,1039442,view,1
user_319,1039442,view,1
user_302,1039442,view,1
user_342,1039442,view,1
user_133,1039442,view,1
user_282,1039442,buy,1
user_123,1039442,view,1
user_368,1039442,complete,1
user_475,1039442,enrolled,1
user_178,1039442,enrolled,1
user_35,1039442,enrolled,1
user_35,1039442,complete,1
user_221,1039442,view,1
user_482,1039442,view,1
user_398,1039442,enrolled,1
user_5,1039442,view,1
user_182,1039442,enrolled,1
user_155,1039442,view,1
user_183,1039442,view,1
user_205,1039442,view,1
user_7,615602,buy,1
user_499,615602,buy,1
user_305,615602,complete,1
user_110,615602,complete,1
user_355,615602,view,1
user_54,615602,buy,1
user_74,615602,buy,1
user_406,615602,view,1
user_140,615602,view,1
user_44,615602,view,1
user_68,615602,view,1
user_401,615602,view,1
user_273,615602,enrolled,1
user_392,615602,buy,1
user_162,615602,view,1
user_41,615602,view,1
user_119,615602,enrolled,1
user_92,615602,view,1
user_373,615602,complete,1
user_384,615602,complete,1
user_460,615602,view,1
user_128,615602,view,1
user_315,615602,enrolled,1
user_480,615602,enrolled,1
user_140,615602,view,1
user_376,615602,view,1
user_36,615602,view,1
user_384,615602,view,1
user_336,615602,buy,1
user_352,615602,view,1
user_141,615602,view,1
user_362,615602,view,1
user_45,615602,view,1
user_3,615602,view,1
user_218,235112,enrolled,1
user_19,235112,buy,1
user_474,235112,view,1
user_381,235112,view,1
user_351,235112,enrolled,1
user_206,235112,view,1
user_353,235112,view,1
user_150,235112,view,1
user_119,235112,buy,1
user_184,235112,enrolled,1
user_137,235112,view,1
user_410,235112,view,1
user_468,235112,view,1
user_29,235112,view,1
user_113,551910,enrolled,1
user_490,551910,enrolled,1
user_398,551910,view,1
user_218,551910,buy,1
user_389,551910,view,1
user_431,551910,view,1
user_41,551910,complete,1
user_394,551910,view,1
user_423,551910,view,1
user_313,551910,view,1
user_255,551910,buy,1
user_399,551910,view,1
user_150,551910,view,1
user_169,1051430,enrolled,1
user_440,1051430,enrolled,1
user_452,1051430,view,1
user_58,1051430,view,1
user_131,1051430,buy,1
user_365,1051430,buy,1
user_44,1051430,view,1
user_454,1051430,complete,1
user_86,1051430,enrolled,1
user_235,1051430,view,1
user_162,1051430,buy,1
user_5,1051430,complete,1
user_253,1051430,enrolled,1
user_204,1051430,enrolled,1
user_251,1051430,complete,1
user_292,1051430,buy,1
user_437,1051430,view,1
user_311,1051430,enrolled,1
user_189,1051430,view,1
user_320,1051430,view,1
user_336,1051430,complete,1
user_207,1051430,buy,1
user_66,1051430,view,1
user_448,1051430,complete,1
user_478,1051430,enrolled,1
user_327,1051430,buy,1
user_42,1051430,view,1
user_402,1051430,buy,1
user_286,1051430,view,1
user_232,1051430,enrolled,1
user_420,1051430,view,1
user_112,1051430,enrolled,1
user_59,1051430,buy,1
user_122,1051430,complete,1
user_398,1051430,view,1
user_216,1051430,enrolled,1
user_47,1051430,view,1
user_88,1051430,enrolled,1
user_410,1051430,buy,1
user_428,1051430,buy,1
user_272,1051430,view,1
user_200,1051430,buy,1
user_90,1051430,view,1
user_145,1051430,view,1
user_301,1051430,enrolled,1
user_262,828596,view,1
user_225,828596,enrolled,1
user_47,828596,view,1
user_390,828596,view,1
user_197,828596,enrolled,1
user_25,828596,view,1
user_142,828596,view,1
user_117,828596,buy,1
user_16,828596,enrolled,1
user_434,828596,view,1
user_484,828596,view,1
user_353,828596,complete,1
user_479,828596,view,1
user_415,828596,complete,1
user_434,828596,view,1
user_10,828596,view,1
user_354,828596,complete,1
user_22,828596,view,1
user_306,828596,enrolled,1
user_65,828596,enrolled,1
user_354,828596,view,1
user_104,828596,view,1
user_13,828596,view,1
user_376,828596,view,1
user_426,258894,buy,1
user_352,258894,view,1
user_263,258894,view,1
user_467,258894,view,1
user_307,258894,view,1
user_107,258894,buy,1
user_124,258894,view,1
user_281,258894,complete,1
user_456,258894,view,1
user_171,258894,view,1
user_332,258894,enrolled,1
user_359,258894,view,1
user_108,258894,buy,1
user_223,258894,view,1
user_417,258894,complete,1
user_361,258894,view,1
user_486,258894,view,1
user_128,258894,view,1
user_283,258894,enrolled,1
user_128,258894,complete,1
user_429,258894,view,1
user_210,258894,view,1
user_336,258894,enrolled,1
user_361,258894,complete,1
user_222,258894,buy,1
user_407,258894,complete,1
user_100,258894,complete,1
user_351,138560,enrolled,1
user_34,138560,view,1
user_449,138560,buy,1
user_458,138560,buy,1
user_199,138560,enrolled,1
user_261,138560,view,1
user_433,138560,view,1
user_442,138560,buy,1
user_249,138560,buy,1
user_455,138560,buy,1
user_330,138560,complete,1
user_117,138560,view,1
user_4,138560,buy,1
user_236,138560,buy,1
user_370,138560,enrolled,1
user_196,138560,view,1
user_449,138560,buy,1
user_54,138560,buy,1
user_239,138560,buy,1
user_447,138560,view,1
user_479,138560,view,1
user_356,138560,view,1
user_86,138560,enrolled,1
user_430,138560,view,1
user_460,138560,view,1
user_308,138560,buy,1
user_49,138560,view,1
user_228,138560,complete,1
user_298,138560,view,1
user_239,138560,complete,1
user_223,138560,view,1
user_114,138560,view,1
user_47,138560,view,1
user_403,138560,enrolled,1
user_453,138560,enrolled,1
user_191,138560,buy,1
user_288,138560,enrolled,1
user_100,138560,view,1
user_379,138560,view,1
user_411,138560,complete,1
user_128,138560,view,1
user_190,138560,complete,1
user_333,689868,view,1
user_120,689868,view,1
user_440,689868,buy,1
user_95,689868,view,1
user_267,689868,view,1
user_189,689868,view,1
user_496,689868,view,1
user_243,689868,enrolled,1
user_149,689868,view,1
user_164,689868,view,1
user_138,689868,enrolled,1
user_318,689868,view,1
user_267,689868,complete,1
user_30,689868,complete,1
user_390,689868,complete,1
user_275,689868,view,1
user_57,689868,view,1
user_486,689868,complete,1
user_283,689868,view,1
user_370,689868,enrolled,1
user_146,689868,enrolled,1
user_446,689868,view,1
user_151,689868,enrolled,1
user_491,689868,view,1
user_171,689868,view,1
user_155,689868,enrolled,1
user_125,689868,view,1
user_71,689868,buy,1
user_145,689868,view,1
user_435,689868,buy,1
user_29,689868,view,1
user_188,689868,enrolled,1
user_297,689868,enrolled,1
user_186,689868,view,1
user_479,689868,enrolled,1
user_327,689868,buy,1
user_116,689868,buy,1
user_256,689868,view,1
user_360,689868,enrolled,1
user_93,689868,buy,1
user_39,689868,complete,1
user_447,689868,view,1
user_127,689868,view,1
user_158,689868,enrolled,1
user_263,689868,view,1
user_440,1020244,view,1
user_145,1020244,enrolled,1
user_225,1020244,view,1
user_322,1020244,view,1
user_322,1020244,view,1
user_180,1020244,view,1
user_375,1020244,view,1
user_137,1020244,view,1
user_391,1020244,view,1
user_338,1020244,complete,1
user_28,1020244,enrolled,1
user_381,1020244,view,1
user_169,1020244,enrolled,1
user_69,1020244,view,1
user_441,1020244,buy,1
user_417,1020244,buy,1
user_435,1020244,view,1
user_225,1020244,enrolled,1
user_485,1020244,view,1
user_151,1020244,view,1
user_220,1020244,view,1
user_324,1020244,buy,1
user_357,1020244,enrolled,1
user_391,1020244,enrolled,1
user_417,1020244,view,1
user_338,1020244,view,1
user_171,1020244,view,1
user_428,1020244,view,1
user_151,1020244,complete,1
user_464,1020244,enrolled,1
user_68,1020244,view,1
user_289,1020244,buy,1
user_456,1020244,view,1
user_430,1020244,view,1
user_114,1020244,enrolled,1
user_128,1020244,view,1
user_452,1020244,enrolled,1
user_339,1020244,view,1
user_310,1020244,view,1
user_255,1020244,view,1
user_200,1020244,complete,1
user_412,1020244,view,1
user_129,1020244,view,1
user_253,1020244,buy,1
user_380,1020244,view,1
user_422,1020244,enrolled,1
user_97,1020244,view,1
user_60,1020244,view,1
user_300,858764,view,1
user_52,858764,view,1
user_249,858764,buy,1
user_483,858764,enrolled,1
user_163,858764,buy,1
user_225,858764,buy,1
user_145,858764,view,1
user_361,858764,view,1
user_115,858764,complete,1
user_241,858764,view,1
user_170,858764,view,1
user_150,858764,view,1
user_187,858764,enrolled,1
user_499,858764,complete,1
user_41,858764,complete,1
user_444,858764,view,1
user_351,858764,buy,1
user_133,858764,view,1
user_347,858764,buy,1
user_173,858764,view,1
user_473,858764,complete,1
user_463,858764,complete,1
user_299,858764,view,1
user_462,858764,view,1
user_400,858764,view,1
user_231,858764,view,1
user_149,858764,enrolled,1
user_298,858764,buy,1
user_148,858764,buy,1
user_151,858764,view,1
user_346,858764,view,1
user_227,858764,view,1
user_38,858764,view,1
user_347,858764,view,1
user_346,941310,view,1
user_138,941310,enrolled,1
user_15,941310,view,1
user_413,941310,complete,1
user_155,941310,buy,1
user_290,941310,buy,1
user_331,941310,buy,1
user_362,941310,buy,1
user_401,941310,buy,1
user_139,941310,buy,1
user_129,941310,view,1
user_69,941310,view,1
user_106,941310,view,1
user_277,941310,enrolled,1
user_69,941310,enrolled,1
user_311,941310,complete,1
user_170,941310,complete,1
user_303,941310,buy,1
user_347,941310,view,1
user_490,941310,buy,1
user_51,941310,complete,1
user_220,941310,enrolled,1
user_78,941310,view,1
user_156,941310,view,1
user_394,941310,buy,1
user_467,941310,view,1
user_380,941310,view,1
user_90,941310,view,1
user_367,941310,view,1
user_150,941310,buy,1
user_259,941310,complete,1
user_171,941310,view,1
user_13,941310,complete,1
user_20,941310,enrolled,1
user_170,941310,complete,1
user_216,941310,enrolled,1
user_389,941310,complete,1
user_269,941310,view,1
user_71,941310,complete,1
user_222,941310,view,1
user_35,941310,view,1
user_293,941310,enrolled,1
user_81,941310,enrolled,1
user_148,1214144,complete,1
user_294,1214144,view,1
user_248,1214144,buy,1
user_178,1214144,enrolled,1
user_137,1214144,view,1
user_464,1214144,enrolled,1
user_428,1214144,enrolled,1
user_449,1214144,enrolled,1
user_286,1214144,buy,1
user_249,1214144,buy,1
user_375,1214144,enrolled,1
user_113,1214144,view,1
user_364,1214144,complete,1
user_14,1214144,enrolled,1
user_234,1214144,enrolled,1
user_121,1214144,complete,1
user_47,1214144,enrolled,1
user_447,1214144,view,1
user_136,1214144,view,1
user_406,1214144,buy,1
user_44,1214144,view,1
user_111,1214144,view,1
user_492,1214144,view,1
user_129,1214144,view,1
user_83,1214144,buy,1
user_372,1214144,view,1
user_404,1214144,buy,1
user_319,1214144,view,1
user_26,1214144,enrolled,1
user_487,1214144,view,1
user_452,1214144,view,1
user_16,1214144,view,1
user_88,1214144,view,1
user_297,1214144,view,1
user_485,1214144,enrolled,1
user_373,1214144,view,1
user_341,1214144,enrolled,1
user_282,1214144,view,1
user_303,1214144,enrolled,1
user_283,1214144,enrolled,1
user_2,1214144,view,1
user_324,1214144,complete,1
user_321,1214144,enrolled,1
user_473,1214144,view,1
user_306,1214144,view,1
user_48,1214144,view,1
user_65,492344,view,1
user_391,492344,complete,1
user_57,492344,view,1
user_45,492344,view,1
user_365,492344,enrolled,1
user_44,492344,view,1
user_275,492344,view,1
user_383,492344,complete,1
user_12,492344,enrolled,1
user_362,492344,view,1
user_329,492344,buy,1
user_166,492344,buy,1
user_88,492344,buy,1
user_218,492344,view,1
user_132,492344,view,1
user_398,492344,enrolled,1
user_66,492344,view,1
user_240,492344,view,1
user_15,492344,view,1
user_92,492344,view,1
user_404,492344,complete,1
user_192,492344,buy,1
user_484,492344,buy,1
user_149,492344,view,1
user_255,492344,buy,1
user_63,492344,enrolled,1
user_358,492344,complete,1
user_387,492344,complete,1
user_476,492344,buy,1
user_148,492344,buy,1
user_42,492344,complete,1
user_348,492344,buy,1
user_62,492344,complete,1
user_497,492344,complete,1
user_92,492344,buy,1
user_339,492344,view,1
user_415,492344,view,1
user_46,492344,view,1
user_250,492344,enrolled,1
user_109,492344,view,1
user_490,492344,view,1
user_249,492344,view,1
user_369,492344,buy,1
user_86,492344,buy,1
user_223,492344,enrolled,1
user_169,492344,buy,1
user_82,815672,view,1
user_400,815672,buy,1
user_36,815672,buy,1
user_76,815672,buy,1
user_236,815672,view,1
user_153,815672,view,1
user_17,815672,view,1
user_206,815672,view,1
user_211,815672,view,1
user_238,815672,enrolled,1
user_65,815672,view,1
user_4,815672,view,1
user_414,815672,complete,1
user_178,815672,view,1
user_391,815672,view,1
user_112,815672,enrolled,1
user_301,815672,view,1
user_422,815672,enrolled,1
user_193,815672,buy,1
user_352,815672,buy,1
user_450,815672,view,1
user_228,815672,view,1
user_19,815672,view,1
user_213,815672,view,1
user_451,815672,buy,1
user_136,815672,view,1
user_185,815672,view,1
user_229,815672,view,1
user_425,815672,buy,1
user_8,815672,view,1
user_196,815672,enrolled,1
user_13,815672,complete,1
user_243,815672,view,1
user_18,376712,view,1
user_235,376712,buy,1
user_221,376712,buy,1
user_461,376712,view,1
user_40,376712,view,1
user_285,376712,enrolled,1
user_206,376712,complete,1
user_450,376712,view,1
user_356,376712,view,1
user_238,376712,complete,1
user_170,376712,view,1
user_87,376712,view,1
user_381,376712,view,1
user_405,376712,view,1
user_281,376712,buy,1
user_249,376712,enrolled,1
user_344,376712,enrolled,1
user_103,376712,view,1
user_76,376712,buy,1
user_282,376712,view,1
user_144,376712,view,1
user_369,376712,buy,1
user_166,376712,buy,1
user_101,869716,view,1
user_300,869716,enrolled,1
user_386,869716,buy,1
user_162,869716,enrolled,1
user_471,869716,view,1
user_391,869716,view,1
user_124,869716,view,1
user_36,869716,enrolled,1
user_161,869716,complete,1
user_156,869716,enrolled,1
user_492,869716,enrolled,1
user_328,869716,complete,1
user_436,869716,view,1
user_410,869716,buy,1
user_224,869716,view,1
user_369,869716,complete,1
user_377,869716,view,1
user_319,869716,view,1
user_384,869716,enrolled,1
user_471,869716,view,1
user_306,869716,view,1
user_150,869716,enrolled,1
user_482,869716,buy,1
user_496,869716,view,1
user_312,869716,buy,1
user_365,869716,complete,1
user_93,869716,buy,1
user_244,869716,view,1
user_496,869716,enrolled,1
user_295,869716,view,1
user_225,754156,view,1
user_481,754156,view,1
user_333,754156,view,1
user_30,754156,buy,1
user_330,754156,view,1
user_265,754156,view,1
user_242,754156,view,1
user_210,754156,view,1
user_347,754156,view,1
user_347,754156,buy,1
user_299,754156,buy,1
user_301,754156,enrolled,1
user_363,754156,view,1
user_327,754156,view,1
user_134,754156,view,1
user_286,754156,complete,1
user_347,754156,enrolled,1
user_305,754156,buy,1
user_368,754156,complete,1
user_8,754156,view,1
user_313,754156,view,1
user_255,754156,view,1
user_132,754156,view,1
user_26,754156,enrolled,1
user_422,754156,view,1
user_307,754156,enrolled,1
user_209,754156,enrolled,1
user_202,754156,view,1
user_18,754156,buy,1
user_71,754156,enrolled,1
user_369,754156,view,1
user_185,754156,view,1
user_199,754156,complete,1
user_80,709816,view,1
user_294,709816,view,1
user_58,709816,enrolled,1
user_368,709816,buy,1
user_215,709816,view,1
user_61,709816,view,1
user_230,709816,view,1
user_163,709816,view,1
user_370,709816,view,1
user_189,709816,view,1
user_78,709816,enrolled,1
user_203,709816,buy,1
user_263,709816,enrolled,1
user_79,709816,view,1
user_263,709816,enrolled,1
user_267,709816,complete,1
user_175,709816,view,1
user_76,709816,view,1
user_498,709816,view,1
user_367,709816,buy,1
user_341,709816,view,1
user_413,709816,enrolled,1
user_221,709816,enrolled,1
user_315,709816,view,1
user_43,709816,view,1
user_339,709816,complete,1
user_141,709816,enrolled,1
user_459,709816,buy,1
user_352,709816,buy,1
user_275,709816,enrolled,1
user_13,709816,view,1
user_125,709816,complete,1
user_246,709816,view,1
user_471,709816,enrolled,1
user_284,709816,buy,1
user_458,709816,complete,1
user_115,709816,enrolled,1
user_22,709816,complete,1
user_289,709816,view,1
user_276,709816,buy,1
user_5,709816,enrolled,1
user_428,709816,enrolled,1
user_500,709816,buy,1
user_222,709816,complete,1
user_142,709816,buy,1
user_135,709816,view,1
user_294,709816,complete,1
user_45,709816,view,1
user_193,680046,view,1
user_312,680046,enrolled,1
user_92,680046,complete,1
user_387,680046,view,1
user_380,680046,enrolled,1
user_325,680046,view,1
user_414,680046,view,1
user_71,680046,buy,1
user_409,680046,enrolled,1
user_78,680046,buy,1
user_192,680046,buy,1
user_107,680046,view,1
user_112,680046,view,1
